time,event_type,vehicle_id,node
142,charge_unreachable,4,0
143,charge_unreachable,4,0
144,charge_unreachable,4,0
145,charge_unreachable,4,0
146,charge_unreachable,4,0
147,charge_unreachable,4,0
148,charge_unreachable,4,0
149,charge_unreachable,4,0
150,charge_unreachable,4,0
151,charge_unreachable,4,0
152,charge_unreachable,4,0
153,charge_unreachable,4,0
154,charge_unreachable,4,0
155,charge_unreachable,4,0
156,charge_unreachable,4,0
157,charge_unreachable,4,0
158,charge_unreachable,4,0
159,charge_unreachable,4,0
160,charge_unreachable,4,0
161,charge_unreachable,4,0
162,charge_unreachable,4,0
163,charge_unreachable,4,0
164,charge_unreachable,4,0
165,charge_unreachable,4,0
166,charge_unreachable,4,0
167,charge_unreachable,4,0
168,charge_unreachable,4,0
169,charge_unreachable,4,0
170,charge_unreachable,4,0
171,charge_unreachable,4,0
172,charge_unreachable,4,0
173,charge_unreachable,4,0
174,charge_unreachable,4,0
175,charge_unreachable,4,0
176,charge_unreachable,4,0
177,charge_unreachable,4,0
178,charge_unreachable,4,0
179,charge_unreachable,4,0
